workerid,response6,response7,response4,response5,response2,response3,response1,response8,response9,pref9,obj1,obj3,obj2,ambiguous,slide_number,condition,trial_type,pref8,item,numFeatures,pref1,pref2,pref3,pref4,pref5,pref6,pref7,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
3,0,NA,0,1,1,0.9,1,NA,NA,NA,322,121,221,True,16,321112,multi_slider,NA,404,6,circle,red,square,striped,cloud,blue,NA,English,2,Female,40,,Yes,3,Windows,1080,1920,Firefox,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,30ZX6P7VF9R27K27EAGQBQXBWNY2JO,3,Submitted,Fri Dec 21 02:10:28 PST 2018,Thu Dec 20 09:15:16 PST 2018,Thu Dec 20 09:30:28 PST 2018,,,,,,[],3.9627833333333333
3,NA,NA,NA,NA,0,0,0,NA,NA,NA,323,323,323,False,17,323232,multi_slider,NA,1953,3,striped,square,green,NA,NA,NA,NA,English,2,Female,40,,Yes,3,Windows,1080,1920,Firefox,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,30ZX6P7VF9R27K27EAGQBQXBWNY2JO,3,Submitted,Fri Dec 21 02:10:28 PST 2018,Thu Dec 20 09:15:16 PST 2018,Thu Dec 20 09:30:28 PST 2018,,,,,,[],3.9627833333333333
4,NA,NA,0.5,0.25,1,0.25,1,NA,NA,NA,322,123,123,True,3,123212,multi_slider,NA,1864,5,red,square,cloud,striped,green,NA,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,NA,NA,0.2,NA,0.95,0.5,0.5,NA,NA,NA,222,122,222,True,4,322132,multi_slider,NA,1759,4,red,cloud,striped,circle,NA,NA,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.5,0.5,0.5,1,0.95,0.95,0.95,NA,NA,NA,333,213,123,True,5,321111,multi_slider,NA,2096,7,polka-dotted,circle,square,green,solid,cloud,striped,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,NA,NA,0.8,0.95,0.75,0.25,0.5,NA,NA,NA,122,113,112,True,6,322112,multi_slider,NA,1506,5,cloud,red,green,solid,striped,NA,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.5,NA,0.95,0.5,0.5,0.95,0.95,NA,NA,NA,221,313,311,True,7,211212,multi_slider,NA,763,6,striped,solid,circle,green,square,blue,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.5,NA,0.5,0.95,0.5,0.95,0.95,NA,NA,NA,222,133,222,False,8,212121,multi_slider,NA,923,6,cloud,circle,polka-dotted,striped,green,red,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.95,1,0.95,1,1,0.95,0.95,0.95,0.95,polka-dotted,233,112,321,False,9,111111,multi_slider,red,1263,9,circle,striped,solid,square,green,blue,cloud,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,NA,NA,0.7,NA,1,0.5,0.5,NA,NA,NA,133,123,123,True,10,323212,multi_slider,NA,195,4,cloud,polka-dotted,green,striped,NA,NA,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.25,NA,0.5,0.75,0.95,0.5,0.95,NA,NA,NA,331,311,233,True,11,212222,multi_slider,NA,262,6,circle,green,square,blue,polka-dotted,solid,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.5,NA,0.25,0.5,1,0.5,1,NA,NA,NA,123,233,222,True,12,122122,multi_slider,NA,1348,6,cloud,red,green,polka-dotted,striped,circle,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.95,0.5,0.5,0.3,0.3,0.3,0.3,NA,NA,NA,122,333,321,True,13,211112,multi_slider,NA,1637,7,cloud,green,red,square,blue,polka-dotted,striped,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,green,223,332,111,False,14,111111,multi_slider,red,1284,9,striped,square,circle,solid,polka-dotted,blue,cloud,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.95,NA,1,1,0.5,0.5,0.5,NA,NA,NA,321,132,321,False,15,212121,multi_slider,NA,946,6,square,blue,striped,polka-dotted,red,cloud,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,1,NA,0.5,0.95,0.95,0.5,0.5,NA,NA,NA,211,133,211,False,16,212121,multi_slider,NA,941,6,blue,green,circle,solid,polka-dotted,cloud,NA,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
4,0.05,0.95,0.95,0.95,0.95,0.95,0.95,NA,NA,NA,312,122,232,True,17,321111,multi_slider,NA,2087,7,polka-dotted,striped,square,circle,solid,red,cloud,Malayalam,2,Female,33,I didnt fully understand the purpose of this task,Confused,3,Windows,768,1366,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,34HJIJKLP6SL1THOZDDX7T53BO14V7,4,Submitted,Fri Dec 21 02:15:06 PST 2018,Thu Dec 20 09:19:05 PST 2018,Thu Dec 20 09:35:06 PST 2018,,,,,,[],15.970666666666666
5,0.95,NA,0.95,0.8,1,1,1,NA,NA,NA,121,333,121,False,3,212121,multi_slider,NA,912,6,cloud,blue,polka-dotted,square,green,striped,NA,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,1,1,1,0.95,0.9,0.95,1,1,NA,NA,311,133,221,True,4,112111,multi_slider,circle,823,8,cloud,green,blue,striped,solid,square,polka-dotted,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,NA,NA,1,1,1,1,1,NA,NA,NA,323,313,321,True,5,322122,multi_slider,NA,2015,5,solid,green,blue,square,striped,NA,NA,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,1,1,1,1,1,1,1,NA,NA,NA,112,231,121,True,6,112112,multi_slider,NA,1204,7,cloud,blue,red,solid,circle,polka-dotted,striped,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,1,NA,1,1,1,1,1,NA,NA,NA,312,221,312,False,7,212121,multi_slider,NA,906,6,solid,blue,striped,circle,square,red,NA,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,NA,NA,NA,NA,1,1,0.9,NA,NA,NA,131,131,131,False,8,323232,multi_slider,NA,1952,3,blue,polka-dotted,cloud,NA,NA,NA,NA,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,0.8,NA,0.85,1,0.95,0.85,0.95,NA,NA,NA,212,122,322,True,9,113212,multi_slider,NA,1059,6,cloud,circle,red,solid,striped,square,NA,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,1,1,1,1,0.85,0.9,1,NA,NA,NA,223,211,133,True,10,212211,multi_slider,NA,682,7,blue,solid,green,cloud,striped,polka-dotted,circle,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,1,1,0.95,1,1,1,1,NA,NA,NA,221,132,112,True,11,111212,multi_slider,NA,1934,7,polka-dotted,solid,blue,red,cloud,striped,circle,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,NA,NA,NA,NA,1,1,1,NA,NA,NA,222,222,222,False,12,323232,multi_slider,NA,1994,3,circle,striped,red,NA,NA,NA,NA,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,1,1,1,1,1,1,1,1,NA,NA,112,221,332,True,13,211111,multi_slider,polka-dotted,453,8,circle,square,blue,red,solid,cloud,striped,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
5,0.55,0.9,0.85,0.95,0.7,0.7,0.7,NA,NA,NA,333,111,332,True,14,112121,multi_slider,NA,648,7,square,polka-dotted,red,solid,cloud,green,blue,English,2,Female,29,,Yes,2,Windows,864,1536,Chrome,38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:09 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:09 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHHXGCJ6ZPJ1PIPZQ7PMQJ4,3F6KKYWMNCXLTKR8QXSZ0G5W2YTNDN,5,Submitted,Fri Dec 21 02:15:59 PST 2018,Thu Dec 20 09:29:43 PST 2018,Thu Dec 20 09:35:59 PST 2018,,,,,,[],6.159566666666667
